id,name,met_values,supports_rep,supports_hour,category,created_at
8794e540-88ef-40d0-ad79-407030ff75d9,"RaceWalking, 3.1m/s(6.9mph)",10.3,False,True,{cardio},2025-10-05T19:08:24
8e1d7b1c-09ba-4609-aa1c-51c0b7b072d9,"RaceWalking, 3.7m/s(8.3mph)",13.8,False,True,{cardio},2025-10-05T19:08:24
fc0dc81e-9277-4db9-b38c-ee5229048634,"RaceWalking, racingspeed, 4.0m/s(8.95mph)",15.5,False,True,{cardio},2025-10-05T19:08:24
e685c1d3-ded2-4690-ba95-23c313cc6c59,"Racquetball, general(TaylorCode470)",7.0,False,True,{other},2025-10-05T19:08:24
3c3d85b8-93a3-42e1-a8aa-c1bd97e3fe0f,"Rockormountainclimbing(TaylorCode060), (formerlycode17120)",8.0,False,True,{cardio},2025-10-05T19:08:24
2ef9dbf9-2984-483f-9e7b-365e1bd750ff,"Rockclimbing, freeboulder",8.8,False,True,{cardio},2025-10-05T19:08:24
68a451ab-d573-4245-9211-7a62267c0ffb,"Rockclimbing, ascendingrock, highdifficulty",7.3,False,True,{cardio},2025-10-05T19:08:24
f8dac946-b719-44f7-a6b9-c0baebf70558,"Rockclimbing, speedclimbing, verydifficult",10.5,False,True,{cardio},2025-10-05T19:08:24
30bfe1c1-1fe2-4d5d-927a-677496edeb6f,"Rockclimbing, ascendingortraversingrock, low-to-moderatedifficulty",5.8,False,True,{cardio},2025-10-05T19:08:24
6ffdf74e-dce0-45dd-9ccc-f122b29aa877,"Rockclimbing, treadwall, 4-6m/min",10.5,False,True,{cardio},2025-10-05T19:08:24
72e6078d-f020-4f0d-8ccd-d1b89cd47f89,"Rockclimbing, treadwall, 7-10m/min",10.5,False,True,{cardio},2025-10-05T19:08:24
404b8f5e-e933-4a0a-ad8e-60ec2fb8e2c7,"Rockclimbing, rappelling, ",5.0,False,True,{cardio},2025-10-05T19:08:24
56f69ac2-3eb2-4e6f-b81d-9cca1e58ca51,"Rodeosports, general, lighteffort",4.0,False,True,{other},2025-10-05T19:08:24
7bca39aa-867f-46b2-b42b-1acb1c5c863f,"Rodeosports, general, moderateeffort",5.5,False,True,{other},2025-10-05T19:08:24
5258bbba-199c-44e8-9221-fa1b1a600c04,"Rodeosports, general, vigorouseffort",7.0,False,True,{other},2025-10-05T19:08:24
8c4e5275-e893-470d-b2e8-6ef8df45538b,"Ropejumping, fastpace, 120-160skips/min",12.3,False,True,{cardio},2025-10-05T19:08:24
0bfc0042-c5be-4fb7-8e80-65290cc2da99,"Ropejumping, moderate pace, general, 100to120skips/min, 2footskip, plainbounce",11.8,False,True,{cardio},2025-10-05T19:08:24
b0036dfa-b9d2-47d7-90c2-b1add9d7d2ef,"Ropejumping, slowpace, <100skips/min, 2footskip, rhythmbounce",8.3,False,True,{cardio},2025-10-05T19:08:24
d811c6c5-f431-4120-9219-1b524966fe07,"Ropejumping, doubleunderormore",10.0,False,True,{other},2025-10-05T19:08:24
f5de2e9d-08d0-4c61-bc5d-49a6510e77b8,"Rugby, union, team, competitive",8.3,False,True,{sports},2025-10-05T19:08:24
b2f95b24-85db-45aa-8deb-a8cd18cd061f,"Rugby, touch, non-competitive",6.3,False,True,{sports},2025-10-05T19:08:24
59deeb60-d673-4c76-9d51-6c4798095ea6,Shuffleboard,3.0,False,True,{other},2025-10-05T19:08:24
f41b70e2-6887-461e-8f74-583de9f6c72c,"Skateboarding, general, moderateeffort",5.0,False,True,{cardio},2025-10-05T19:08:24
e7a6a57d-abfd-4fc0-8bbe-cef8cef94b91,"Skateboarding, competitive, vigorouseffort",6.0,False,True,{cardio},2025-10-05T19:08:24
16e7187b-cb2a-4a15-a44c-6f81681b0b89,"Skating, roller(TaylorCode360)",7.0,False,True,{other},2025-10-05T19:08:24
e0ae0e49-db8c-4ddd-bb32-038a5fd560b6,"Rollerblading, in-lineskating, 14.4km/h(9.0mph), recreationalpace",7.5,False,True,{other},2025-10-05T19:08:24
4dbc186f-ba48-4ff1-abe2-efb31c9bf1a4,"Rollerblading, in-lineskating, 17.7km/h(11.0mph), moderate pace, exercisetraining",9.8,False,True,{other},2025-10-05T19:08:24
efba1e19-ad19-4e07-8d05-7d4111a9562a,"Rollerblading, in-lineskating, 21.0to21.7km/h(13.0to13.6mph), fastpace, exercisetraining",12.3,False,True,{other},2025-10-05T19:08:24
59819759-53fb-49bf-8c42-19d760ab552f,"Rollerblading, in-lineskating, 24.0km/h(15.0mph), maximaleffort",15.5,False,True,{other},2025-10-05T19:08:24
d5f4fa3f-1b9c-4fcb-9b5d-d699f62138aa,"Skateboard, longboard, 13.3km/h, slowspeed",6.8,False,True,{cardio},2025-10-05T19:08:24
ce3afdc4-6b6c-464e-88a0-1f42a046538c,"Skateboard, longboard, 16.2km/h, typicalspeed",8.3,False,True,{cardio},2025-10-05T19:08:24
01978448-4c77-4787-89ae-133f809dd790,"Skateboard, longboard, 13.3km/h, fastspeed",10.5,False,True,{cardio},2025-10-05T19:08:24
78ad0b06-9adc-4142-ad6d-cae9b538ba53,"Skydiving, base-jumping, bungeejumping",3.5,False,True,{other},2025-10-05T19:08:24
890e32ad-92f2-4d3d-873c-adaaea1486d9,"Soccer, competitive",9.5,False,True,{sports},2025-10-05T19:08:24
4e9d7a24-aa0c-46ef-8bcd-6810d3df1841,"Soccer, casual, general(TaylorCode540)",7.0,False,True,{sports},2025-10-05T19:08:24
2b86248c-3a58-4240-ad02-41db3f73377c,Walkingfootball/soccer,3.5,False,True,{sports},2025-10-05T19:08:24
fe6f78fe-f76d-412d-997a-d18c9cd9d48e,"Softballorbaseball, fastorslowpitch, general, moderateeffort(TaylorCode440)",5.0,False,True,{sports},2025-10-05T19:08:24
e8219ac1-d544-4988-833d-6fb5157fcfdb,"Softball, practice",4.0,False,True,{sports},2025-10-05T19:08:24
17a2a181-463b-4c65-a87f-b9951b08d45d,"Softball, officiating",4.0,False,True,{sports},2025-10-05T19:08:24
42925b6c-5bdc-4ca0-9e76-345c103ed233,"Softball, pitching",6.0,False,True,{sports},2025-10-05T19:08:24
a618e925-f252-407a-9fb0-3e66a4720334,"Sportsspectator, veryexcited, emotional, physicallymoving",3.3,False,True,{other},2025-10-05T19:08:24
298f76de-92a3-48bc-a1cf-079af9d6ea17,Squash(TaylorCode530),12.0,False,True,{other},2025-10-05T19:08:24
7c94283d-7c12-437b-abb2-de0c8a4f81fd,"Squash, general",7.3,False,True,{other},2025-10-05T19:08:24
62dc8d97-5d22-43a8-9a64-3432985e31c2,"Tabletennis, pingpong(TaylorCode410)",4.0,False,True,{sports},2025-10-05T19:08:24
662746e3-1347-470e-8f61-450b909a9613,"Taichi, qigong, general",3.3,False,True,{other},2025-10-05T19:08:24
cf6a2ef4-4237-41a0-96c0-f7ff82241068,"Taichi, qigong, sitting, lighteffort",1.5,False,True,{other},2025-10-05T19:08:24
c9c065e6-fccd-4770-a733-cc3e8af35059,"Taichichuan, Yangstyle",6.0,False,True,{other},2025-10-05T19:08:24
ee34514b-ac11-44ae-a5a0-fa49750cc995,"Tennis, general, moderateeffort",6.8,False,True,{sports},2025-10-05T19:08:24
99ca22a7-2044-4a73-aa1b-ffee773ddefb,"Tennis, general, competitive",8.0,False,True,{sports},2025-10-05T19:08:24
fa294368-4341-4e58-b0f9-513376f36790,"Tennis, doubles(TaylorCode430)",6.0,False,True,{sports},2025-10-05T19:08:24
76ce23e2-13ef-4539-a121-c156b90eb0e0,"Tennis, doubles",4.5,False,True,{sports},2025-10-05T19:08:24
7459c6b5-58c2-4599-b842-a83d6ce955ca,"Tennis, singles(TaylorCode420)",8.0,False,True,{sports},2025-10-05T19:08:24
9575fe43-f03b-4186-b47d-306a453be1e4,"Tennis, hittingballs, non-gameplay, moderateeffort",5.0,False,True,{sports},2025-10-05T19:08:24
cdd21495-ffea-44e6-a984-ffdf6a9bc9bb,"Trampoline, recreational",6.3,False,True,{other},2025-10-05T19:08:24
589d4fb2-fbe9-4bb4-bff9-167924cfd8de,"Trampoline, competitive",10.3,False,True,{other},2025-10-05T19:08:24
f82ad93d-ff41-4723-86ee-851e4b926d9c,Volleyball(TaylorCode400),4.0,False,True,{sports},2025-10-05T19:08:24
3781806c-3189-47c6-9336-77c58c0611db,"Volleyball, competitive, ingymnasium",6.0,False,True,{sports},2025-10-05T19:08:24
03395cf8-6e47-46de-8804-6d1488d07b61,"Volleyball, non-competitive, 6-9memberteam, general",3.0,False,True,{sports},2025-10-05T19:08:24
55aa3eeb-4166-42e0-83d7-b5353ac47cde,"Volleyball, beach, insand",8.0,False,True,{sports},2025-10-05T19:08:24
0829785d-0c50-4140-a6e1-3c5efc385786,"Wrestling, competitive(onematch=5minutes)",6.0,False,True,{other},2025-10-05T19:08:24
ba560ed8-4e6f-4965-8753-7eb0d1487077,"Wallyball, general",7.0,False,True,{other},2025-10-05T19:08:24
87aa8ae1-b29a-4a25-a64b-37a713afae72,"Trackandfield(e.g., shot, discus, hammerthrow)",4.0,False,True,{cardio},2025-10-05T19:08:24
7b7bd50b-811d-46b4-9fa1-147fc5ef281e,"Trackandfield(e.g., highjump, longjump, triplejump, javelin, polevault)",6.0,False,True,{other},2025-10-05T19:08:24
bff841f2-2467-4789-9c92-69e867dc513f,"Trackandfield(e.g., steeplechase, hurdles)",10.0,False,True,{other},2025-10-05T19:08:24
1f339c44-fa6a-4ee9-bb2e-7e22f91bff35,"Bicyclingfortransportation, lighteffort",9.3,False,True,{cardio},2025-10-05T19:08:24
f25effd7-4547-4881-b1eb-4acbea9e3544,"Bicyclingfortransportation, higheffort",9.3,False,True,{cardio},2025-10-05T19:08:24
0febb2fd-0452-433b-b051-0e6aaf6e650b,E-bike(electricallyassisted)fortransportation,6.8,False,True,{other},2025-10-05T19:08:24
97c00597-9955-429d-972f-587c4e0e26be,Automobileorlighttruck(notasemi)driving,2.0,False,True,{other},2025-10-05T19:08:24
9e2eefd9-da74-45d4-9de3-70bf13e156dc,Ridinginacarortruck,1.3,False,True,{other},2025-10-05T19:08:24
c66e18ef-302a-4f19-a527-06cc5cb7806e,Ridinginabusortrain,1.3,False,True,{other},2025-10-05T19:08:24
2c79f513-77ec-4fe2-b4b0-811a39e19a12,Flyingairplaneorhelicoptor,1.8,False,True,{other},2025-10-05T19:08:24
f65da589-19db-45ba-93f0-90123b7f6190,"Motorscooter, motorcycle",2.8,False,True,{cardio},2025-10-05T19:08:24
745dc2c8-94aa-49c7-b0bf-036adb36db36,Pullingrickshaw,6.3,False,True,{other},2025-10-05T19:08:24
22db368a-66d5-4295-96a3-84218df473e2,Pushingplaneinandoutofhangar,6.0,False,True,{other},2025-10-05T19:08:24
21954d08-ff43-4512-9f96-ee943a3863f7,"Truck, semi, tractor, ≥1ton, orbus, driving",2.5,False,True,{other},2025-10-05T19:08:24
197aaf74-bdc4-4227-86de-0d8ba427b0b2,"Walkingfortransportation, 2.8-3.2mph, level, moderate pace, firmsurface",3.5,False,True,{cardio},2025-10-05T19:08:24
cf89c3c6-c8b0-43b5-af55-f6930d37c153,Backpacking(TaylorCode050),7.0,False,True,{cardio},2025-10-05T19:08:24
8e09b14c-bf15-4a26-b386-daca4ef82d30,"Walkingwithadaypack, levelground, assumedinthecity",3.5,False,True,{cardio},2025-10-05T19:08:24
48ea0c9c-c40c-42e3-9a60-91933daebcf4,"Backpacking, hikingwithadaypack, organizedwalkingwithdaypack",7.8,False,True,{cardio},2025-10-05T19:08:24
11afcaf3-a54e-4528-ba94-a613f7130448,"Carrying5to14lb(2.3to6.4kg)load(e.g.suitcase, boxes, groceries), levelground, moderate pace",4.0,False,True,{cardio},2025-10-05T19:08:24
c6c89ab0-e3bc-49cb-b1a3-0da13899ba6e,"Carrying15-155lb(6.8-70.4kg)load(e.g.suitcase, boxes, furniture), levelgroundordownstairs, slowpace",4.5,False,True,{cardio},2025-10-05T19:08:24
0ead7392-3cd1-4906-b771-c3122f192352,"Carrying50to150poundload(e.g., equineorbovinefeed, fencepipes, furniture), levelground, moderate pace",6.5,False,True,{cardio},2025-10-05T19:08:24
620b7efb-28a6-4295-a52a-b3516f49af44,"Carrying~10lbchild, slowwalking",2.3,False,True,{cardio},2025-10-05T19:08:24
fb378861-8251-45ac-8028-a116884054b7,"Carryingloadupstairs, general",8.3,False,True,{cardio},2025-10-05T19:08:24
6513c921-81f5-48d5-bed0-559b2ffa6517,"Carryingload, 1to15lbload, upstairs",5.5,False,True,{cardio},2025-10-05T19:08:24
5e61f4f4-6313-4726-8524-1710e609ae58,"Carryingload, 16to24lbload, upstairs",6.0,False,True,{cardio},2025-10-05T19:08:24
4d7e9324-b19a-4367-94fc-686d489c22d8,"Carryingload, 25to49lbload, upstairs",8.0,False,True,{cardio},2025-10-05T19:08:24
7895a154-9023-4c9b-8ce7-dc3c37cb306b,"Carryingload, 50to74lbload, upstairs",10.0,False,True,{cardio},2025-10-05T19:08:24
bb15d8fc-1e75-4bbb-99a2-958667cdbcae,"Carryingload, >74lbload, upstairs",12.0,False,True,{cardio},2025-10-05T19:08:24
3ca4ceae-16e8-4c59-a0c1-7f7f085939fb,"Loadingand/orunloadingacar, impliedwalking",3.8,False,True,{cardio},2025-10-05T19:08:24
bfb8dcf5-17e7-46c1-a907-340d261704f5,"Climbinghills, noload, 5to20%grade, veryslowpace",5.0,False,True,{cardio},2025-10-05T19:08:24
cc044bf4-b1f3-4409-ad10-a51d6e4d2627,"Climbinghills, 15-50lbload, 1to2%grade, slowpace",3.8,False,True,{cardio},2025-10-05T19:08:24
b5d873e9-194e-430f-aa6d-f5f467be75ff,"Climbinghills, noload, 1to5%grade, moderate-to-briskpace",5.3,False,True,{cardio},2025-10-05T19:08:24
1a951cf9-3aa3-4cd4-8418-a02c91dce8cc,"Climbinghills, noload, 6to10%grade, moderate-to-briskpace",7.0,False,True,{cardio},2025-10-05T19:08:24
d69fb28b-8f5c-4a9e-922e-846698b790b0,"Climbinghills, noload, 11to20%grade, slow-to-moderate pace",8.8,False,True,{cardio},2025-10-05T19:08:24
c9da7394-aca4-4414-8876-4c5b7e3f2272,"Climbinghills, noload, 4.0to5.0mph, 3to5%grade, veryfastpace",10.0,False,True,{cardio},2025-10-05T19:08:24
7d0b2d91-68d6-4a03-b8e3-79377672b0e6,"Climbinghills, noload, steepgrade(30%), slowpace(lessthan1.2mph)",8.5,False,True,{cardio},2025-10-05T19:08:24
91dd6396-0e36-45ab-8942-5f673c732dbd,"Climbinghills, noload, verysteepgrade(30-40%), 1.2to1.8mph",15.5,False,True,{cardio},2025-10-05T19:08:24
549c9cd9-73b6-4b96-8007-4c7f87a9b685,"Climbinghills, noload, steepgrade(10-40%), 1.8to5.0mph",16.3,False,True,{cardio},2025-10-05T19:08:24
4be61796-21d0-4e2e-a57a-7b7b0a71bd1b,"Climbinghills, 10to20lbload, 5to10%grade, moderate",6.5,False,True,{cardio},2025-10-05T19:08:24
e8b2589c-9dc0-4b5d-bb12-88f23cf16271,"Climbinghills, 21to40lbload, 3to10%grade, moderate-to-briskpace",7.5,False,True,{cardio},2025-10-05T19:08:24
706e5560-b570-4eca-99ed-3d1a574d2af2,"Climbinghills, 20+poundload, 5to20%grade, moderatetobriskpace",10.0,False,True,{cardio},2025-10-05T19:08:24
82ba4714-c3bf-487a-a32d-028a5c5dcecd,Descendingstairs,3.5,False,True,{cardio},2025-10-05T19:08:24
d661f0d4-fd5f-415a-9d59-b0f173635f29,"Haulingwater, headhauling, walkingonflatsurface",4.5,False,True,{cardio},2025-10-05T19:08:24
9c64a7f9-00ff-4290-9eb7-61b32ef9ed00,"Hiking, crosscountry(TaylorCode040)",6.0,False,True,{cardio},2025-10-05T19:08:24
a921e7be-dfcb-4bdd-9775-122039837174,"Hikingslowlyoramblingthroughfieldsandhillsides, noload",3.8,False,True,{cardio},2025-10-05T19:08:24
c204dbe7-2262-4bcc-aa14-4b80d7ecf605,"Hikingorwalkingatanormalpacethroughfieldsandhillsides, noload",5.3,False,True,{cardio},2025-10-05T19:08:24
a3267838-fbd7-4aff-a1e4-3ceee7672000,"Birdwatching, walkingandstopping",2.5,False,True,{cardio},2025-10-05T19:08:24
fb3ac5e8-1cc2-4f07-98e4-fbe4c9fc1f98,"Marching, moderatespeed, military, nopack",4.5,False,True,{cardio},2025-10-05T19:08:24
fd395485-ccc0-40e4-a78e-2f61e0bf8c55,"Marchingrapidly, military, nopack",8.0,False,True,{cardio},2025-10-05T19:08:24
d20f5dff-6c10-47a8-8650-18b05858b742,"Pushingorpullingstrollerwithchildorwalkingwithchildren, 2.5to3.1mph",3.8,False,True,{cardio},2025-10-05T19:08:24
f0ad946e-f63f-49be-b80f-d4db706629c4,"Pushingawheelchair, non-occupational",3.8,False,True,{occupation},2025-10-05T19:08:24
e80c6107-db50-4eaf-9d28-7af2f4d76c06,Racewalking,6.5,False,True,{cardio},2025-10-05T19:08:24
2234da7d-779f-44d5-bdf6-8569f182117e,"Stairclimbing, usingorclimbingupladder(TaylorCode030)",8.0,False,True,{cardio},2025-10-05T19:08:24
69fc759c-f308-4d44-bc40-ff3d8cfbb1eb,"Stairclimbing, general",6.8,False,True,{cardio},2025-10-05T19:08:24
be705ab9-7332-4288-adbf-3042375508b4,"Stairclimbing, slowpace",4.5,False,True,{cardio},2025-10-05T19:08:24
91ef167d-f112-4627-98bb-9a90217a2c2b,"Stairclimbing, fastpace, onestepatatime",9.3,False,True,{cardio},2025-10-05T19:08:24
50b365f1-72de-44ae-a944-90c9925e7fc1,"Stairclimbing, twostepsatatime",7.5,False,True,{cardio},2025-10-05T19:08:24
6284ef5a-ab01-4039-bdd0-a5e749a57901,"Stairclimbing, ascendinganddescendingstairs",7.5,False,True,{cardio},2025-10-05T19:08:24
8af68fc7-b69d-4b0e-8a81-4ee4a895ecdd,"Usingcrutches, levelground, general",4.5,False,True,{cardio},2025-10-05T19:08:24
635d2d24-e771-4ab9-8076-f6460d94b27f,"Usingcrutches, fastpace",7.0,False,True,{cardio},2025-10-05T19:08:24
be367ded-3e17-4ec4-b6f6-e5fe8ddc552e,Usingmedicalkneescooter,4.3,False,True,{cardio},2025-10-05T19:08:24
ae83442e-2c50-4069-b540-7190ecb5fd44,"Walking, household",2.3,False,True,{cardio},2025-10-05T19:08:24
f4253d73-5750-4ea6-a4cf-1f3639d4d0f8,"Walking, lessthan2.0mph, level, strolling, veryslow",2.3,False,True,{cardio},2025-10-05T19:08:24
5ad4c67d-2689-46a6-9c33-3a43c0be9bcc,"Walking, 2.0to2.4mph, level, slowpace, firmsurface",2.8,False,True,{cardio},2025-10-05T19:08:24
9af404c2-b882-4010-b3a0-91ee189cc6dd,Walkingforpleasure(TaylorCode010),3.5,False,True,{cardio},2025-10-05T19:08:24
df50d2c0-640c-45e9-9329-b46dbb983c74,"Walkingfromhousetocarorbus, fromcarorbustogoplaces, fromcarorbustoandfromtheworksite",2.5,False,True,{cardio},2025-10-05T19:08:24
e5a10c9e-535d-4553-9ce9-0aa4cb51927f,Walkingtoneighbor’shouseorfamily’shouseforsocialreasons,2.5,False,True,{cardio},2025-10-05T19:08:24
06543545-5973-43f3-8bcb-b41176badcc1,Walkingthedog,3.0,False,True,{cardio},2025-10-05T19:08:24
ea27a657-154b-412b-a72d-8afcd9e8adb4,"Walking, 2.5mph, firm, levelsurface",3.0,False,True,{cardio},2025-10-05T19:08:24
d4fcf638-2c76-46b1-a946-b9bde0e4ffc0,"Walking, 2.5mph, downhill",3.3,False,True,{cardio},2025-10-05T19:08:24
c2948a8e-5664-40e7-9f1f-14e16b84e88d,"Walking, 2.8to3.4mph, level, moderate pace, firmsurface",3.8,False,True,{cardio},2025-10-05T19:08:24
464b74c7-eceb-4297-b382-a3ebcd7cdcbf,"Walking, 3.5to3.9mph, level, brisk, firmsurface, walkingforexercise",4.8,False,True,{cardio},2025-10-05T19:08:24
df497eb9-51a5-4fd3-ad8c-f37782f207ee,"Walking, 4.0to4.4mph(6.4to7.0km/h), level, firmsurface, verybriskpace",5.5,False,True,{cardio},2025-10-05T19:08:24
6fd17e42-65bb-4faa-b0f4-da51a5a47b3e,"Walking, 4.5to4.9mph, level, firmsurface, very, verybrisk",7.0,False,True,{cardio},2025-10-05T19:08:24
7e7948c7-5db0-463b-aaab-dd1e85164591,"Walking, 5.0to5.5mph(8.8to8.9km/h), level, firmsurface",8.5,False,True,{cardio},2025-10-05T19:08:24
6d022cf1-877b-476c-8fa6-f1cdca7cbbcc,"Walking, forpleasure, workbreak(TaylorCodexxx)",3.5,False,True,{cardio},2025-10-05T19:08:24
e28bde0c-d9fa-4bee-b6d4-fa8c4b5cc80a,"Walking, self-selected speed, indoortrackoroutdoors, firmsurface",4.0,False,True,{cardio},2025-10-05T19:08:24
99b4842c-3561-4513-8503-20d5326433c0,"Walking, grasstrack",4.8,False,True,{cardio},2025-10-05T19:08:24
3213114a-5838-4dee-8991-d039d0bcd0fb,"Walking, normalpace, plowedfieldorsand",4.5,False,True,{cardio},2025-10-05T19:08:24
86b5716e-bac6-43c4-800c-c4f01fa4e458,"Walking, toworkorclass(TaylorCode015)",4.0,False,True,{cardio},2025-10-05T19:08:24
b368b28b-6174-4ee4-a4d5-9dab46b7e48f,"Walking, toandfromanouthouse",2.5,False,True,{cardio},2025-10-05T19:08:24
2aaaf7ea-03a9-4b40-863c-fbc48e4d8666,"Walking, forexercise, 2.5to3.5mph(4.0to5.6km/h), withskipoles, Nordicwalking, level, moderate pace",4.3,False,True,{cardio},2025-10-05T19:08:24
d0ef9b66-0bf5-434e-b72c-1a7b97605fd7,"Walking, forexercise, 3.6to4.4mph(5.8to7.1km/h), withskipoles, Nordicwalking, level, moderate pace",5.3,False,True,{cardio},2025-10-05T19:08:24
5b237bf0-2ff8-42b9-95ea-e4f86f82e0dc,"Walking, forexercise, 4.5to5.0mph, withskipoles, Nordicwalking, level, fastpace",8.5,False,True,{cardio},2025-10-05T19:08:24
a5bb19cb-359b-4613-add8-3a4b259f3c44,"Walking, forexercise, withskipoles, Nordicwalking, uphill, moderate pace",8.8,False,True,{cardio},2025-10-05T19:08:24
966f70c8-d14a-47e7-8bd3-18edeac4b72e,"Walking, forexercise, withskipoles, Nordicwalking, levelground, carrying20to30lbload(9.0to15.0kg)",10.8,False,True,{cardio},2025-10-05T19:08:24
86488819-e8f1-40c7-a501-40a15774755d,"Walking, forexercise, withskipoles, Nordicwalking, uphill, carrying20to30lbload(9.0to15.0kg)",12.3,False,True,{cardio},2025-10-05T19:08:24
8e4cd070-483c-4388-b24f-90f19567d46f,"Walking, backward, 3.5mph, level",6.0,False,True,{cardio},2025-10-05T19:08:24
d736082e-d79f-4211-9399-c4b75cf9e4d8,"Walking, backward, 3.5mph, uphill, 5%grade",7.8,False,True,{cardio},2025-10-05T19:08:24
98266008-98d9-4d02-92ff-a41a00027c64,"Walking, Teabagwalk, MontyPythonMinistryofSillyWalks",8.0,False,True,{cardio},2025-10-05T19:08:24
c425d629-0b17-417a-b5cc-8e80c74a3447,"Walking, Puteywalk, MontyPythonMinistryofSillyWalks",3.5,False,True,{cardio},2025-10-05T19:08:24
2d5eab8b-e1ad-4990-810a-d98b350bb573,"Walking, treadmill, lessthan1.0mph, 0%grade",2.1,False,True,{cardio},2025-10-05T19:08:24
1006199f-d59d-4185-b79a-51a629793083,"Walking, treadmill, 1.0mph, 0%grade",2.3,False,True,{cardio},2025-10-05T19:08:24
a9132a4a-415d-4f64-8218-bace7e3ab15c,"Walking, treadmill, 1.2to1.9mph, 0%grade(1.9to3.0km/h)",2.8,False,True,{cardio},2025-10-05T19:08:24
65948519-acac-475a-b4d8-e522a5b7f634,"Walking, treadmill, 2.0to2.4mph(3.2to3.9km/h), 0%grade",3.0,False,True,{cardio},2025-10-05T19:08:24
c9420dc1-b3c6-434e-8075-37fd9bb3c625,"Walking, treadmill, 2.5to2.9mph(4.0to4.7km/h), 0%grade",3.5,False,True,{cardio},2025-10-05T19:08:24
341b9f44-e84e-4620-bec8-95e699395577,"Walking, treadmill, 3.0to3.4mph(4.8to5.5km/h), 0%grade",3.8,False,True,{cardio},2025-10-05T19:08:24
ad5b3979-3d49-4ed4-ba4f-4296f4b32a05,"Walking, treadmill, 3.5to3.9mph(5.6to6.3km/h), 0%grade",4.8,False,True,{cardio},2025-10-05T19:08:24
cd4aaa4c-940b-4019-9915-c096b951aa01,"Walking, treadmill, 4.0to4.4mph(6.4to7.1km/h), 0%grade",5.8,False,True,{cardio},2025-10-05T19:08:24
bc883311-96aa-4e00-97f9-d33891cb8dee,"Walking, treadmill, 4.5to4.9mph(7.2to7.9km/h), 0%grade",6.8,False,True,{cardio},2025-10-05T19:08:24
e4349f22-7bb4-4e2e-9ac4-4c4b383a3370,"Walking, treadmill, 5.0to5.5mph(8.0to8.9km/h), 0%grade",8.3,False,True,{cardio},2025-10-05T19:08:24
48aa6bb8-fe59-44f8-becd-5f5fb1d2119e,"Walking, treadmill, downhill(-3%to-12%grade), 2.8to3.1mph",3.3,False,True,{cardio},2025-10-05T19:08:24
2e6e6195-765b-4af2-9e9b-a81161714475,"Walking, treadmill, downhill(-5%to-25%grade), 2.8mph, withNordicPoles",3.3,False,True,{cardio},2025-10-05T19:08:24
876202cf-d995-451b-be3b-fcb71b3da1e2,"Walking, treadmill, 2.5mph, 0%grade, 5to20degreesC, 40lb(18.2kg)load",4.8,False,True,{cardio},2025-10-05T19:08:24
1da3ab8e-9e4f-4f20-b3cb-ce07737628d1,"Walking, treadmill, 2.5mph, 0%grade, -10to0degreesC, 40lb(18.2kg)load",5.8,False,True,{cardio},2025-10-05T19:08:24
70c48d6d-aec2-472c-818e-537ac8bc323c,"Walking, Curvedtreadmill, 3.0to5.0mph, briskpace",8.3,False,True,{cardio},2025-10-05T19:08:24
4d56c8ec-f910-411b-b904-498b55247de8,"Walkingtreadmill, backwards, 2.5mph, +10%grade",7.8,False,True,{cardio},2025-10-05T19:08:24
5390fe31-dbdd-483e-baec-baa4cc5a2d23,"Walking, withawalkerorstep-togaitontreadmill, 0.7mph(1.1km/h), 0%grade",1.5,False,True,{cardio},2025-10-05T19:08:24
7494dde0-65d7-4934-a87b-4b927cc15c9c,"Boating, power, driving",2.5,False,True,{other},2025-10-05T19:08:24
d27ce898-2322-45e9-858e-3cbcda9b0023,"Boating, power, passenger, light",1.3,False,True,{other},2025-10-05T19:08:24
0f0727af-23e9-49c7-a708-53c5ad4eca94,"Canoeing, oncampingtrip(TaylorCode270)",4.0,False,True,{other},2025-10-05T19:08:24
ee0c8e5b-6306-43a4-b8c6-848e8c0ffd9e,"Canoeing, harvestingwildrice, knockingriceoffthestalks",3.3,False,True,{other},2025-10-05T19:08:24
01582d3e-388e-42d1-9262-1bb7a4e47d49,"Canoeing, portaging",7.0,False,True,{other},2025-10-05T19:08:24
e11d2042-b64d-4ddb-a52d-d23b1357b032,"Canoeing, rowing, 2.0-3.9mph, lighteffort",2.8,False,True,{cardio},2025-10-05T19:08:24
b63391f3-355e-498e-a440-76b73be7e535,"Canoeing, rowing, 4.0-5.9mph, moderateeffort",5.8,False,True,{cardio},2025-10-05T19:08:24
8890fa79-30a5-4df4-badc-3b87f81b58c1,"Canoeing, rowing, kayaking, competition, >6mph, vigorouseffort",12.5,False,True,{cardio},2025-10-05T19:08:24
ccae0902-9387-47a7-9442-c7375ced66aa,"Canoeing, rowing, forpleasure, general(TaylorCode250)",3.5,False,True,{cardio},2025-10-05T19:08:24
16bd8e45-87b8-4631-a284-2821cb1af496,"Canoeingorrowing, incompetition, creworsculling(TaylorCode260)",12.0,False,True,{cardio},2025-10-05T19:08:24
1639e1fd-b0ff-43be-b11f-d23a554ae41c,"Diving, springboardorplatform",3.0,False,True,{other},2025-10-05T19:08:24
cf91c10a-6dbe-4928-ba5b-36fdc7fc2b96,"Kayaking, moderateeffort",5.0,False,True,{other},2025-10-05T19:08:24
